VARIABLES ="X" "Y" "Z" "rho" "press" "temp" "tau_wall" "qdot" "yplus" "muLam"
Zone T ="wall" I = 281 , F = point
3.16417068e-01	-1.16466441e-06	-2.99999994e-02	6.59262430e-01	5.60106108e+04	2.96026155e+02	-1.59277383e+01	-8.69718014e+04	2.06564688e-01	1.82705214e-05
3.15336824e-01	-1.16479032e-06	-2.99999994e-02	6.56792816e-01	5.57896353e+04	2.95966960e+02	-1.70237202e+01	-8.82437858e+04	2.13209866e-01	1.82677021e-05
3.14280093e-01	-1.16491350e-06	-2.99999993e-02	6.54348695e-01	5.55708928e+04	2.95907679e+02	-1.80699741e+01	-8.95179658e+04	2.19310930e-01	1.82648785e-05
3.13246384e-01	-1.16503395e-06	-2.99999994e-02	6.51933559e-01	5.53546847e+04	2.95848347e+02	-1.90649980e+01	-9.07923927e+04	2.24910150e-01	1.82620521e-05
3.12235222e-01	-1.16515184e-06	-2.99999993e-02	6.49550809e-01	5.51413234e+04	2.95789096e+02	-2.00092945e+01	-9.20646104e+04	2.30050158e-01	1.82592293e-05
3.11246097e-01	-1.16526718e-06	-2.99999993e-02	6.47203289e-01	5.49310686e+04	2.95730035e+02	-2.09044830e+01	-9.33327241e+04	2.34772843e-01	1.82564153e-05
3.10278534e-01	-1.16537995e-06	-2.99999993e-02	6.44893292e-01	5.47241158e+04	2.95671181e+02	-2.17507643e+01	-9.45949809e+04	2.39111215e-01	1.82536109e-05
3.09332072e-01	-1.16549024e-06	-2.99999994e-02	6.42623366e-01	5.45206908e+04	2.95612599e+02	-2.25472889e+01	-9.58508952e+04	2.43082681e-01	1.82508192e-05
3.08406204e-01	-1.16559812e-06	-2.99999994e-02	6.40395703e-01	5.43209835e+04	2.95554325e+02	-2.32934801e+01	-9.71012904e+04	2.46701389e-01	1.82480419e-05
3.07500437e-01	-1.16570374e-06	-2.99999993e-02	6.38212600e-01	5.41252091e+04	2.95496483e+02	-2.39894485e+01	-9.83403454e+04	2.49994446e-01	1.82452849e-05
3.06614294e-01	-1.16580702e-06	-2.99999993e-02	6.36076077e-01	5.39335518e+04	2.95439162e+02	-2.46357467e+01	-9.95682791e+04	2.52975497e-01	1.82425525e-05
3.05747300e-01	-1.16590803e-06	-2.99999994e-02	6.33987803e-01	5.37461512e+04	2.95382370e+02	-2.52318197e+01	-1.00783847e+05	2.55658608e-01	1.82398451e-05
3.04898962e-01	-1.16600694e-06	-2.99999994e-02	6.31949662e-01	5.35631706e+04	2.95326143e+02	-2.57765988e+01	-1.01987994e+05	2.58046441e-01	1.82371643e-05
3.04068774e-01	-1.16610375e-06	-2.99999994e-02	6.29963417e-01	5.33847681e+04	2.95270551e+02	-2.62695565e+01	-1.03177505e+05	2.60151925e-01	1.82345136e-05
3.03256258e-01	-1.16619845e-06	-2.99999994e-02	6.28030817e-01	5.32111105e+04	2.95215714e+02	-2.67113019e+01	-1.04350376e+05	2.61986291e-01	1.82318986e-05
3.02460938e-01	-1.16629110e-06	-2.99999994e-02	6.26152971e-01	5.30422934e+04	2.95161664e+02	-2.71024052e+01	-1.05505952e+05	2.63560674e-01	1.82293210e-05
3.01682323e-01	-1.16638182e-06	-2.99999993e-02	6.24330964e-01	5.28784122e+04	2.95108443e+02	-2.74430655e+01	-1.06643366e+05	2.64883238e-01	1.82267826e-05
3.00919920e-01	-1.16647072e-06	-2.99999993e-02	6.22565689e-01	5.27195474e+04	2.95056098e+02	-2.77337317e+01	-1.07762300e+05	2.65960531e-01	1.82242859e-05
3.00173252e-01	-1.16655775e-06	-2.99999994e-02	6.20857963e-01	5.25657810e+04	2.95004722e+02	-2.79751757e+01	-1.08858649e+05	2.66806663e-01	1.82218351e-05
2.99441844e-01	-1.16664296e-06	-2.99999994e-02	6.19208158e-01	5.24171469e+04	2.94954354e+02	-2.81683588e+01	-1.09932999e+05	2.67426988e-01	1.82194322e-05
2.98725203e-01	-1.16672652e-06	-2.99999993e-02	6.17616558e-01	5.22736749e+04	2.94905047e+02	-2.83140157e+01	-1.10985775e+05	2.67824628e-01	1.82170797e-05
2.98022821e-01	-1.16680843e-06	-2.99999994e-02	6.16083271e-01	5.21353803e+04	2.94856858e+02	-2.84133082e+01	-1.12013501e+05	2.68013227e-01	1.82147804e-05
2.97334224e-01	-1.16688869e-06	-2.99999994e-02	6.14608164e-01	5.20022567e+04	2.94809836e+02	-2.84675524e+01	-1.13015901e+05	2.67999030e-01	1.82125366e-05
2.96658933e-01	-1.16696736e-06	-2.99999994e-02	6.13190917e-01	5.18742802e+04	2.94764022e+02	-2.84780971e+01	-1.13992981e+05	2.67787625e-01	1.82103503e-05
2.95996457e-01	-1.16704455e-06	-2.99999993e-02	6.11831065e-01	5.17514153e+04	2.94719459e+02	-2.84462495e+01	-1.14941250e+05	2.67391896e-01	1.82082235e-05
2.95346320e-01	-1.16712033e-06	-2.99999994e-02	6.10528011e-01	5.16336165e+04	2.94676195e+02	-2.83735762e+01	-1.15861459e+05	2.66815102e-01	1.82061586e-05
2.94708013e-01	-1.16719474e-06	-2.99999994e-02	6.09280983e-01	5.15208256e+04	2.94634293e+02	-2.82616597e+01	-1.16754903e+05	2.66058368e-01	1.82041585e-05
2.94081062e-01	-1.16726784e-06	-2.99999994e-02	6.08089386e-01	5.14130069e+04	2.94593856e+02	-2.81111037e+01	-1.17613080e+05	2.65138087e-01	1.82022282e-05
2.93464989e-01	-1.16733963e-06	-2.99999994e-02	6.06953124e-01	5.13101753e+04	2.94555035e+02	-2.79198034e+01	-1.18440219e+05	2.64026241e-01	1.82003750e-05
2.92859301e-01	-1.16741024e-06	-2.99999993e-02	6.05873342e-01	5.12124468e+04	2.94517961e+02	-2.76765018e+01	-1.19225894e+05	2.62685157e-01	1.81986050e-05
2.92263523e-01	-1.16747970e-06	-2.99999994e-02	6.04853920e-01	5.11201217e+04	2.94482494e+02	-2.73543304e+01	-1.19979928e+05	2.60969613e-01	1.81969117e-05
2.91677147e-01	-1.16754802e-06	-2.99999994e-02	6.03900716e-01	5.10335556e+04	2.94447849e+02	-2.69074570e+01	-1.20715257e+05	2.58663795e-01	1.81952575e-05
2.91099682e-01	-1.16761532e-06	-2.99999993e-02	6.03022875e-01	5.09531203e+04	2.94411725e+02	-2.62932711e+01	-1.21483218e+05	2.55545459e-01	1.81935326e-05
2.90530666e-01	-9.01255790e-07	-2.99999994e-02	6.02209967e-01	5.08779276e+04	2.94374086e+02	-2.53886072e+01	-1.22279905e+05	2.50985604e-01	1.81917353e-05
2.89969697e-01	4.20324247e-06	-2.99999994e-02	6.01683972e-01	5.08349275e+04	2.94382419e+02	-2.49766860e+01	-1.22121320e+05	2.48786574e-01	1.81921332e-05
2.89416328e-01	1.81270775e-05	-2.99999994e-02	6.00970798e-01	5.07720263e+04	2.94367073e+02	-2.53565367e+01	-1.22484505e+05	2.50462128e-01	1.81914003e-05
2.88870006e-01	3.61872308e-05	-2.99999994e-02	6.00051384e-01	5.06854927e+04	2.94315635e+02	-2.51243079e+01	-1.23575426e+05	2.49177339e-01	1.81889438e-05
2.88330182e-01	5.40328056e-05	-2.99999994e-02	5.99417897e-01	5.06285658e+04	2.94295772e+02	-2.41475029e+01	-1.24017295e+05	2.44136694e-01	1.81879952e-05
2.87796363e-01	7.16798640e-05	-2.99999994e-02	5.98893693e-01	5.05795335e+04	2.94268098e+02	-2.28542499e+01	-1.24626199e+05	2.37391508e-01	1.81866735e-05
2.87268073e-01	8.91444724e-05	-2.99999994e-02	5.98499455e-01	5.05395718e+04	2.94229289e+02	-2.09344928e+01	-1.25498707e+05	2.27075698e-01	1.81848197e-05
2.86745117e-01	1.10099620e-04	-2.99999994e-02	5.98324760e-01	5.05209525e+04	2.94206767e+02	-1.85113816e+01	-1.26101200e+05	2.13307983e-01	1.81837440e-05
2.86228836e-01	1.51998277e-04	-2.99999993e-02	5.98739105e-01	5.05711722e+04	2.94295418e+02	-1.81866571e+01	-1.24849695e+05	2.10353162e-01	1.81879783e-05
2.85720557e-01	2.28383869e-04	-2.99999994e-02	5.98467310e-01	5.05525441e+04	2.94320618e+02	-2.06693059e+01	-1.25476421e+05	2.22095398e-01	1.81891818e-05
2.85218537e-01	3.25113840e-04	-2.99999994e-02	5.97415466e-01	5.04477212e+04	2.94227455e+02	-2.17685047e+01	-1.28104937e+05	2.26710406e-01	1.81847321e-05
2.84720137e-01	4.24787795e-04	-2.99999994e-02	5.96754782e-01	5.03846972e+04	2.94185219e+02	-2.07383682e+01	-1.29157770e+05	2.20960948e-01	1.81827147e-05
2.84224778e-01	5.26188349e-04	-2.99999994e-02	5.96406600e-01	5.03537313e+04	2.94176055e+02	-1.97873078e+01	-1.29720445e+05	2.15174510e-01	1.81822769e-05
2.83732877e-01	6.33490127e-04	-2.99999994e-02	5.96106958e-01	5.03273173e+04	2.94169534e+02	-1.96272719e+01	-1.30654260e+05	2.12955653e-01	1.81819654e-05
2.83243850e-01	7.46383739e-04	-2.99999994e-02	5.95631553e-01	5.02805371e+04	2.94130672e+02	-1.96147965e+01	-1.31889857e+05	2.12214563e-01	1.81801089e-05
2.82756328e-01	8.60870583e-04	-2.99999993e-02	5.95181382e-01	5.02353908e+04	2.94088844e+02	-1.92014142e+01	-1.32767955e+05	2.09984796e-01	1.81781106e-05
2.82269404e-01	9.74942697e-04	-2.99999994e-02	5.94814348e-01	5.01981666e+04	2.94052261e+02	-1.87453907e+01	-1.33694267e+05	2.07249990e-01	1.81763627e-05
2.81782449e-01	1.08811964e-03	-2.99999994e-02	5.94452769e-01	5.01601939e+04	2.94008547e+02	-1.83352660e+01	-1.34740536e+05	2.04811174e-01	1.81742740e-05
2.81294971e-01	1.20044779e-03	-2.99999993e-02	5.94120240e-01	5.01247159e+04	2.93965036e+02	-1.80183606e+01	-1.35817270e+05	2.02829870e-01	1.81721949e-05
2.80806646e-01	1.31262740e-03	-2.99999994e-02	5.93782297e-01	5.00883648e+04	2.93919034e+02	-1.78793605e+01	-1.37200783e+05	2.01475873e-01	1.81699965e-05
2.80317009e-01	1.42488390e-03	-2.99999994e-02	5.93404762e-01	5.00475925e+04	2.93866626e+02	-1.78407871e+01	-1.38490739e+05	2.01038235e-01	1.81674918e-05
2.79825464e-01	1.53672730e-03	-2.99999993e-02	5.92994926e-01	5.00033182e+04	2.93809579e+02	-1.77865055e+01	-1.39631511e+05	2.00874578e-01	1.81647652e-05
2.79331506e-01	1.64808600e-03	-2.99999994e-02	5.92579832e-01	4.99588917e+04	2.93754164e+02	-1.77712901e+01	-1.40966986e+05	2.00596573e-01	1.81621163e-05
2.78834775e-01	1.75966072e-03	-2.99999994e-02	5.92140661e-01	4.99125666e+04	2.93699442e+02	-1.78598827e+01	-1.42346145e+05	2.00817919e-01	1.81595004e-05
2.78334841e-01	1.87174015e-03	-2.99999993e-02	5.91644437e-01	4.98608777e+04	2.93641367e+02	-1.80117118e+01	-1.43772144e+05	2.01425464e-01	1.81567238e-05
2.77831108e-01	1.98381551e-03	-2.99999993e-02	5.91102722e-01	4.98051231e+04	2.93581822e+02	-1.80929162e+01	-1.45390072e+05	2.01409608e-01	1.81538767e-05
2.77323037e-01	2.09577894e-03	-2.99999993e-02	5.90544530e-01	4.97487745e+04	2.93526853e+02	-1.81410910e+01	-1.46520314e+05	2.01740495e-01	1.81512482e-05
2.76810303e-01	2.20834068e-03	-2.99999993e-02	5.89955530e-01	4.96905223e+04	2.93475863e+02	-1.82674843e+01	-1.47824464e+05	2.02135788e-01	1.81488097e-05
2.76292459e-01	2.32173444e-03	-2.99999994e-02	5.89304997e-01	4.96269649e+04	2.93424042e+02	-1.83915208e+01	-1.49334472e+05	2.02253154e-01	1.81463313e-05
2.75768876e-01	2.43542343e-03	-2.99999993e-02	5.88610826e-01	4.95601390e+04	2.93374507e+02	-1.84372602e+01	-1.50331891e+05	2.02556806e-01	1.81439620e-05
2.75239081e-01	2.54941860e-03	-2.99999994e-02	5.87892114e-01	4.94923737e+04	2.93331533e+02	-1.84915640e+01	-1.51422020e+05	2.02576962e-01	1.81419063e-05
2.74702713e-01	2.66444893e-03	-2.99999994e-02	5.87126563e-01	4.94213082e+04	2.93292266e+02	-1.85916343e+01	-1.52472390e+05	2.02780742e-01	1.81400279e-05
2.74159282e-01	2.78050103e-03	-2.99999993e-02	5.86290474e-01	4.93443330e+04	2.93253057e+02	-1.86685514e+01	-1.53471288e+05	2.02912626e-01	1.81381521e-05
2.73608178e-01	2.89700122e-03	-2.99999994e-02	5.85413648e-01	4.92648418e+04	2.93219165e+02	-1.86777004e+01	-1.54549601e+05	2.02407152e-01	1.81365306e-05
2.73048967e-01	3.01430782e-03	-2.99999993e-02	5.84497637e-01	4.91832583e+04	2.93192354e+02	-1.87177207e+01	-1.55310456e+05	2.02270047e-01	1.81352478e-05
2.72481293e-01	3.13306530e-03	-2.99999994e-02	5.83510946e-01	4.90962708e+04	2.93168700e+02	-1.88023035e+01	-1.56011850e+05	2.02345354e-01	1.81341160e-05
2.71904573e-01	3.25286063e-03	-2.99999994e-02	5.82447856e-01	4.90033411e+04	2.93147870e+02	-1.88314399e+01	-1.56593552e+05	2.02180577e-01	1.81331193e-05
2.71318242e-01	3.37329810e-03	-2.99999994e-02	5.81331324e-01	4.89072722e+04	2.93135097e+02	-1.88382312e+01	-1.57017199e+05	2.01853617e-01	1.81325081e-05
2.70721957e-01	3.49516084e-03	-2.99999994e-02	5.80141525e-01	4.88061229e+04	2.93128780e+02	-1.88833775e+01	-1.57353847e+05	2.01641886e-01	1.81322058e-05
2.70115241e-01	3.61852802e-03	-2.99999994e-02	5.78858541e-01	4.86979634e+04	2.93127427e+02	-1.89053904e+01	-1.57516537e+05	2.01367640e-01	1.81321411e-05
2.69497454e-01	3.74273805e-03	-2.99999994e-02	5.77497098e-01	4.85847520e+04	2.93135413e+02	-1.89106428e+01	-1.57464136e+05	2.00991774e-01	1.81325232e-05
2.68868223e-01	3.86832073e-03	-2.99999994e-02	5.76028720e-01	4.84637881e+04	2.93150962e+02	-1.89263508e+01	-1.57303784e+05	2.00568808e-01	1.81332672e-05
2.68227116e-01	3.99559340e-03	-2.99999994e-02	5.74453310e-01	4.83354546e+04	2.93176513e+02	-1.89113956e+01	-1.56889482e+05	1.99995010e-01	1.81344898e-05
2.67573506e-01	4.12399042e-03	-2.99999994e-02	5.72769417e-01	4.82001528e+04	2.93215347e+02	-1.89025638e+01	-1.56149425e+05	1.99459614e-01	1.81363479e-05
2.66906977e-01	4.25380771e-03	-2.99999994e-02	5.70931647e-01	4.80532810e+04	2.93262837e+02	-1.88954821e+01	-1.55243839e+05	1.98861704e-01	1.81386200e-05
2.66227097e-01	4.38535377e-03	-2.99999994e-02	5.68953200e-01	4.78970298e+04	2.93325717e+02	-1.88311562e+01	-1.53980594e+05	1.97939656e-01	1.81416281e-05
2.65533283e-01	4.51814663e-03	-2.99999994e-02	5.66827631e-01	4.77314160e+04	2.93407634e+02	-1.87969788e+01	-1.52260305e+05	1.97170352e-01	1.81455465e-05
2.64825091e-01	4.65252391e-03	-2.99999994e-02	5.64475600e-01	4.75481780e+04	2.93499123e+02	-1.87453688e+01	-1.50364393e+05	1.96206750e-01	1.81499221e-05
2.64102057e-01	4.78863437e-03	-2.99999993e-02	5.61943572e-01	4.73535249e+04	2.93614641e+02	-1.86194273e+01	-1.47896041e+05	1.94838920e-01	1.81554460e-05
2.63363600e-01	4.92593926e-03	-2.99999993e-02	5.59185758e-01	4.71432849e+04	2.93752683e+02	-1.85734276e+01	-1.44899275e+05	1.93851354e-01	1.81620455e-05
2.62609303e-01	5.06493519e-03	-2.99999994e-02	5.56091506e-01	4.69056552e+04	2.93898283e+02	-1.84629767e+01	-1.41762584e+05	1.92411890e-01	1.81690048e-05
2.61838689e-01	5.20563405e-03	-2.99999994e-02	5.52767908e-01	4.66535354e+04	2.94076176e+02	-1.83080448e+01	-1.37835718e+05	1.90743712e-01	1.81775053e-05
2.61051208e-01	5.34766237e-03	-2.99999993e-02	5.49026234e-01	4.63664514e+04	2.94258397e+02	-1.82159776e+01	-1.33810758e+05	1.89313828e-01	1.81862101e-05
2.60246411e-01	5.49132656e-03	-2.99999994e-02	5.44880049e-01	4.60475953e+04	2.94458538e+02	-1.80977861e+01	-1.29365615e+05	1.87666214e-01	1.81957679e-05
2.59423778e-01	5.63644036e-03	-2.99999994e-02	5.40209374e-01	4.56845343e+04	2.94662717e+02	-1.81123575e+01	-1.24797438e+05	1.86638203e-01	1.82055153e-05
2.58582830e-01	5.78310457e-03	-2.99999994e-02	5.34800589e-01	4.52546673e+04	2.94842173e+02	-1.81266919e+01	-1.20818069e+05	1.85441777e-01	1.82140797e-05
2.57723078e-01	5.93131478e-03	-2.99999994e-02	5.28599182e-01	4.47535839e+04	2.94998248e+02	-1.81381362e+01	-1.17335071e+05	1.84149845e-01	1.82215262e-05
2.56844014e-01	6.08097133e-03	-2.99999993e-02	5.21093836e-01	4.41292415e+04	2.95072428e+02	-1.81265197e+01	-1.15754327e+05	1.82527535e-01	1.82250648e-05
2.55945146e-01	6.23206329e-03	-2.99999994e-02	5.11851104e-01	4.33462969e+04	2.95070953e+02	-1.78303470e+01	-1.15938356e+05	1.79186373e-01	1.82249944e-05
2.55025968e-01	6.38436968e-03	-2.99999994e-02	4.99706851e-01	4.22919846e+04	2.94890557e+02	-1.68680206e+01	-1.20271789e+05	1.72074681e-01	1.82163884e-05
2.54085987e-01	6.53798226e-03	-2.99999994e-02	4.83047071e-01	4.08136867e+04	2.94397743e+02	-1.33165346e+01	-1.31864580e+05	1.50328965e-01	1.81928649e-05
2.53124699e-01	6.69282116e-03	-2.99999994e-02	4.59628053e-01	3.87107471e+04	2.93456092e+02	-2.57952399e+00	-1.53851867e+05	6.46137455e-02	1.81478641e-05
2.52141625e-01	6.84881863e-03	-2.99999993e-02	4.29368603e-01	3.59692900e+04	2.91890315e+02	2.40965773e+01	-1.90112239e+05	1.91427441e-01	1.80728820e-05
2.51136258e-01	7.00594741e-03	-2.99999994e-02	3.99592015e-01	3.33340769e+04	2.90662989e+02	7.16655266e+01	-2.18439443e+05	3.19122774e-01	1.80139719e-05
2.50108093e-01	7.16406899e-03	-2.99999994e-02	3.84720350e-01	3.20988811e+04	2.90711918e+02	1.12017259e+02	-2.17612306e+05	3.90908459e-01	1.80163227e-05
2.49056637e-01	7.32313423e-03	-2.99999994e-02	3.81125136e-01	3.17599116e+04	2.90355325e+02	1.28243986e+02	-2.26057973e+05	4.16138117e-01	1.79991856e-05
2.47981384e-01	7.48300809e-03	-2.99999994e-02	3.82524927e-01	3.18816582e+04	2.90401773e+02	1.32826738e+02	-2.25295147e+05	4.23671500e-01	1.80014183e-05
2.46881812e-01	7.64339720e-03	-2.99999994e-02	3.85709688e-01	3.21489436e+04	2.90418490e+02	1.32902419e+02	-2.25182790e+05	4.25023480e-01	1.80022219e-05
2.45757446e-01	7.80439214e-03	-2.99999994e-02	3.88774198e-01	3.24044853e+04	2.90419516e+02	1.32633266e+02	-2.25446611e+05	4.25731858e-01	1.80022712e-05
2.44607784e-01	7.96582456e-03	-2.99999994e-02	3.92273934e-01	3.27079896e+04	2.90524327e+02	1.32521976e+02	-2.23333939e+05	4.26787278e-01	1.80073087e-05
2.43432336e-01	8.12764233e-03	-2.99999993e-02	3.95266363e-01	3.29604575e+04	2.90550400e+02	1.32616907e+02	-2.23153437e+05	4.27731925e-01	1.80085617e-05
2.42230587e-01	8.28966545e-03	-2.99999993e-02	3.98827575e-01	3.32700055e+04	2.90660354e+02	1.33008535e+02	-2.20860729e+05	4.29696381e-01	1.80138453e-05
2.41002009e-01	8.45154002e-03	-2.99999994e-02	4.02303654e-01	3.35666109e+04	2.90717798e+02	1.32884188e+02	-2.19685306e+05	4.31003795e-01	1.80166052e-05
2.39746146e-01	8.61336943e-03	-2.99999994e-02	4.05716483e-01	3.38559790e+04	2.90757434e+02	1.33214317e+02	-2.19118941e+05	4.32630223e-01	1.80185094e-05
2.38462456e-01	8.77467217e-03	-2.99999994e-02	4.09700339e-01	3.42029081e+04	2.90880638e+02	1.33236557e+02	-2.16599553e+05	4.33979491e-01	1.80244275e-05
2.37150453e-01	8.93544219e-03	-2.99999993e-02	4.13170820e-01	3.44970234e+04	2.90917659e+02	1.33082383e+02	-2.16091779e+05	4.34812570e-01	1.80262056e-05
2.35809661e-01	9.09568835e-03	-2.99999994e-02	4.16933700e-01	3.48193033e+04	2.90985388e+02	1.33634101e+02	-2.14763003e+05	4.37116483e-01	1.80294582e-05
2.34439522e-01	9.25463438e-03	-2.99999993e-02	4.21241197e-01	3.51939393e+04	2.91108674e+02	1.33644798e+02	-2.12173183e+05	4.38666966e-01	1.80353781e-05
2.33039558e-01	9.41230171e-03	-2.99999994e-02	4.25149368e-01	3.55270849e+04	2.91162969e+02	1.33244343e+02	-2.11205587e+05	4.39352986e-01	1.80379848e-05
2.31609315e-01	9.56891849e-03	-2.99999993e-02	4.28971252e-01	3.58523009e+04	2.91210445e+02	1.33616388e+02	-2.10345115e+05	4.41362948e-01	1.80402639e-05
2.30148248e-01	9.72371781e-03	-2.99999993e-02	4.33437652e-01	3.62409206e+04	2.91333676e+02	1.34089890e+02	-2.07773104e+05	4.43633539e-01	1.80461789e-05
2.28655815e-01	9.87611525e-03	-2.99999994e-02	4.38078928e-01	3.66409237e+04	2.91428589e+02	1.33713432e+02	-2.05710701e+05	4.44914535e-01	1.80507338e-05
2.27131575e-01	1.00263921e-02	-2.99999994e-02	4.42333875e-01	3.70046486e+04	2.91490353e+02	1.33359929e+02	-2.04438431e+05	4.46019870e-01	1.80536975e-05
2.25575075e-01	1.01745981e-02	-2.99999993e-02	4.46520552e-01	3.73624487e+04	2.91549285e+02	1.33699120e+02	-2.03418697e+05	4.47821571e-01	1.80565250e-05
