8.67500000e-05	1.51844542e-02	1.15670550e-01	6.91161275e+01	5.93207904e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	3.33875262e-10	2.81337931e-04	
8.67500000e-05	1.56749271e-02	1.15670550e-01	6.91161275e+01	-9.88916122e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	1.65907543e-12	2.81337931e-04	
8.67500000e-05	1.61843962e-02	1.15670550e-01	6.91161275e+01	-5.26491368e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-2.43947776e-10	2.81337931e-04	
8.67500000e-05	1.67134845e-02	1.15670550e-01	6.91161275e+01	1.21711644e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	6.15323718e-11	2.81337931e-04	
8.67500000e-05	1.72628261e-02	1.15670550e-01	6.91161275e+01	7.37991191e-17	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-6.74200016e-11	2.81337931e-04	
8.67500000e-05	1.78330653e-02	1.15670550e-01	6.91161275e+01	-9.22462396e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-2.70130818e-10	2.81337931e-04	
8.67500000e-05	1.84248560e-02	1.15670550e-01	6.91161275e+01	-5.99589249e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	1.37579361e-10	2.81337931e-04	
8.67500000e-05	1.90388607e-02	1.15670550e-01	6.91161275e+01	2.88907485e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-1.64603452e-10	2.81337931e-04	
8.67500000e-05	8.10000000e-03	1.15670550e-01	6.91161275e+01	1.93479849e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	4.35837823e-10	2.81337931e-04	
8.67500000e-05	7.90000000e-03	1.15670550e-01	6.91161275e+01	1.80908858e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-1.22492377e-09	2.81337931e-04	
8.67500000e-05	4.10000000e-03	1.15670550e-01	6.91161275e+01	1.52716287e-08	3.90070001e+03	5.35698474e-01	2.20249477e+02	8.14655466e-06	4.79181362e-04	2.81337928e-04	
8.67500000e-05	3.90000000e-03	1.15670536e-01	6.91161189e+01	-4.04443146e-08	3.90070001e+03	5.35698473e-01	2.20249477e+02	8.14655567e-06	1.41499885e-02	2.81337884e-04	
8.67500000e-05	8.30419822e-03	1.15670550e-01	6.91161275e+01	-5.81314936e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-3.06862389e-10	2.81337931e-04	
8.67500000e-05	8.51695966e-03	1.15670550e-01	6.91161275e+01	1.55450819e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	4.38121060e-10	2.81337931e-04	
8.67500000e-05	8.73862371e-03	1.15670550e-01	6.91161275e+01	-9.65903706e-16	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	6.58827387e-10	2.81337931e-04	
8.67500000e-05	4.30000000e-03	1.15670550e-01	6.91161275e+01	6.01318886e-09	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	3.45743012e-04	2.81337931e-04	
8.67500000e-05	4.50000000e-03	1.15670550e-01	6.91161275e+01	-1.33894141e-09	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	5.76701821e-05	2.81337931e-04	
8.67500000e-05	4.70000000e-03	1.15670550e-01	6.91161275e+01	-5.57311077e-10	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-9.05418172e-06	2.81337931e-04	
8.67500000e-05	4.90000000e-03	1.15670550e-01	6.91161275e+01	5.38140235e-11	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-5.50787202e-06	2.81337931e-04	
8.67500000e-05	5.10000000e-03	1.15670550e-01	6.91161275e+01	4.79688485e-11	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	1.99968124e-07	2.81337931e-04	
8.67500000e-05	5.30000000e-03	1.15670550e-01	6.91161275e+01	-1.41632599e-12	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	4.48678478e-07	2.81337931e-04	
8.67500000e-05	5.50000000e-03	1.15670550e-01	6.91161275e+01	-4.40678547e-12	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	1.31229081e-08	2.81337931e-04	
8.67500000e-05	5.70000000e-03	1.15670550e-01	6.91161275e+01	-2.11003819e-13	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-3.99936248e-08	2.81337931e-04	
8.67500000e-05	5.90000000e-03	1.15670550e-01	6.91161275e+01	3.94180602e-13	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-4.37430271e-09	2.81337931e-04	
8.67500000e-05	6.10000000e-03	1.15670550e-01	6.91161275e+01	5.61453905e-14	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	4.37430271e-09	2.81337931e-04	
8.67500000e-05	6.30000000e-03	1.15670550e-01	6.91161275e+01	-3.31007169e-14	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	1.24980078e-09	2.81337931e-04	
8.67500000e-05	6.50000000e-03	1.15670550e-01	6.91161275e+01	-1.26930797e-14	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-1.24980078e-09	2.81337931e-04	
8.67500000e-05	6.70000000e-03	1.15670550e-01	6.91161275e+01	2.56791221e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	0.00000000e+00	2.81337931e-04	
8.67500000e-05	6.90000000e-03	1.15670550e-01	6.91161275e+01	2.25714434e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	0.00000000e+00	2.81337931e-04	
8.67500000e-05	7.10000000e-03	1.15670550e-01	6.91161275e+01	-1.99582332e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	-6.24900388e-10	2.81337931e-04	
8.67500000e-05	7.30000000e-03	1.15670550e-01	6.91161275e+01	1.74926967e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	0.00000000e+00	2.81337931e-04	
8.67500000e-05	7.50000000e-03	1.15670550e-01	6.91161275e+01	-9.98125666e-17	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	6.24900388e-10	2.81337931e-04	
8.67500000e-05	7.70000000e-03	1.15670550e-01	6.91161275e+01	-4.01740030e-15	3.90070000e+03	5.35698474e-01	2.20249477e+02	8.14655464e-06	6.00023383e-10	2.81337931e-04	
8.67500000e-05	3.52088678e-03	1.15670041e-01	6.91158191e+01	1.37542472e-06	3.90070146e+03	5.35698494e-01	2.20249482e+02	8.14659296e-06	5.96609071e-01	2.81336321e-04	
8.67500000e-05	3.70530501e-03	1.15670470e-01	6.91160792e+01	-1.40726338e-07	3.90070016e+03	5.35698475e-01	2.20249477e+02	8.14656050e-06	9.13665948e-02	2.81337662e-04	
8.67500000e-05	1.82175000e-04	5.12401315e-02	3.18418668e+00	2.31717251e-03	3.87748067e+03	6.05998318e-01	1.53609590e+05	1.66844450e-05	3.38544555e+05	2.86716822e-08	
8.67500000e-05	1.64825140e-04	5.11932725e-02	2.88312033e+00	2.97314844e-03	3.87749885e+03	5.96815132e-01	2.30020477e+05	1.66966483e-05	3.35639774e+05	2.81610283e-08	
8.67500000e-05	8.67766788e-06	5.09619680e-02	1.69236933e-01	1.68610371e-03	3.87786589e+03	1.28887902e-03	2.98991484e+08	1.67580894e-05	3.64630679e+05	5.09288901e-13	
8.67500000e-05	1.99910666e-04	5.12920467e-02	3.49286244e+00	1.66429688e-03	3.87745650e+03	6.05166940e-01	1.18129866e+05	1.66709310e-05	3.34244958e+05	2.91147268e-08	
8.67500000e-05	2.18435332e-04	5.13528195e-02	3.81668630e+00	1.03116232e-03	3.87745272e+03	5.99990954e-01	9.67984373e+04	1.66552217e-05	3.34469406e+05	2.90137259e-08	
8.67500000e-05	2.37785192e-04	5.14211860e-02	4.15629268e+00	4.37372372e-04	3.87744542e+03	5.94145838e-01	9.69556395e+04	1.66375730e-05	3.34647849e+05	2.87872472e-08	
8.67500000e-05	2.57998200e-04	5.14987357e-02	4.51278418e+00	-1.53767315e-04	3.87744661e+03	5.88644962e-01	8.18371404e+04	1.66176296e-05	3.34899747e+05	2.85435629e-08	
8.67500000e-05	2.79114159e-04	5.15873443e-02	4.88736958e+00	-7.14444598e-04	3.87746817e+03	5.84218204e-01	8.45006365e+04	1.65949674e-05	3.35138043e+05	2.83346638e-08	
8.67500000e-05	3.01174830e-04	5.16861248e-02	5.28088436e+00	-1.28220841e-03	3.87748262e+03	5.80287625e-01	7.03004495e+04	1.65697414e-05	3.35393487e+05	2.81551412e-08	
8.67500000e-05	3.24224028e-04	5.18006409e-02	5.69534613e+00	-1.83335279e-03	3.87754079e+03	5.77182145e-01	7.46516795e+04	1.65407303e-05	3.35695361e+05	2.80147319e-08	
8.67500000e-05	3.48307745e-04	5.19273782e-02	6.13131379e+00	-2.37812314e-03	3.87758744e+03	5.74162135e-01	6.03732264e+04	1.65086777e-05	3.35931847e+05	2.78984815e-08	
8.67500000e-05	3.73474261e-04	5.20734223e-02	6.59136493e+00	-2.91964750e-03	3.87768993e+03	5.71770713e-01	6.63810927e+04	1.64720566e-05	3.36237875e+05	2.78134745e-08	
8.67500000e-05	3.99774281e-04	5.22346648e-02	7.07613920e+00	-3.47568273e-03	3.87778480e+03	5.69252564e-01	5.17565202e+04	1.64317458e-05	3.36479669e+05	2.77448967e-08	
8.67500000e-05	4.27261063e-04	5.24209064e-02	7.58905306e+00	-4.04634478e-03	3.87795120e+03	5.67344917e-01	5.85715317e+04	1.63856152e-05	3.36792137e+05	2.77073903e-08	
8.67500000e-05	4.55990569e-04	5.26267959e-02	8.13078228e+00	-4.62383195e-03	3.87812450e+03	5.65177292e-01	4.07755357e+04	1.63348754e-05	3.36992456e+05	2.76841873e-08	
8.67500000e-05	4.86021618e-04	5.28619765e-02	8.70516766e+00	-5.25113652e-03	3.87837107e+03	5.63221869e-01	3.91743168e+04	1.62774542e-05	3.37254430e+05	2.76833823e-08	
8.67500000e-05	5.17416052e-04	5.31253217e-02	9.31406175e+00	-5.87547028e-03	3.87867102e+03	5.61841308e-01	5.03870732e+04	1.62137032e-05	3.37392758e+05	2.77256167e-08	
8.67500000e-05	5.50238913e-04	5.34189410e-02	9.96030894e+00	-6.59773175e-03	3.87902513e+03	5.59998042e-01	3.41488079e+04	1.61432631e-05	3.37530826e+05	2.77755473e-08	
8.67500000e-05	5.84558631e-04	5.37570816e-02	1.06494711e+01	-7.38301649e-03	3.87949623e+03	5.58549932e-01	3.23573716e+04	1.60630923e-05	3.37595924e+05	2.78681765e-08	
8.67500000e-05	6.20447228e-04	5.41349635e-02	1.13835441e+01	-8.17744163e-03	3.88005656e+03	5.57603881e-01	4.41195805e+04	1.59745317e-05	3.37512499e+05	2.80113299e-08	
8.67500000e-05	6.57980536e-04	5.45580207e-02	1.21671092e+01	-9.08104011e-03	3.88073957e+03	5.56101390e-01	2.95009921e+04	1.58766998e-05	3.37337822e+05	2.81730137e-08	
8.67500000e-05	6.97238426e-04	5.50399115e-02	1.30069035e+01	-1.00888988e-02	3.88158633e+03	5.55240983e-01	4.01955251e+04	1.57669159e-05	3.36950750e+05	2.84013429e-08	
8.67500000e-05	7.38305059e-04	5.55881474e-02	1.39089072e+01	-1.11360643e-02	3.88262179e+03	5.53849438e-01	2.57049114e+04	1.56440594e-05	3.36319847e+05	2.86705591e-08	
8.67500000e-05	7.81269157e-04	5.62072955e-02	1.48791299e+01	-1.21972860e-02	3.88387279e+03	5.53120959e-01	3.63116895e+04	1.55078304e-05	3.35444411e+05	2.90196158e-08	
8.67500000e-05	8.26224285e-04	5.69083957e-02	1.59257339e+01	-1.32289921e-02	3.88538071e+03	5.51854325e-01	2.23492320e+04	1.53566687e-05	3.34231756e+05	2.94270699e-08	
8.67500000e-05	8.73269167e-04	5.77046273e-02	1.70582348e+01	-1.41145221e-02	3.88717039e+03	5.51222065e-01	3.25712562e+04	1.51887418e-05	3.32566885e+05	2.99451748e-08	
8.67500000e-05	9.22508016e-04	5.86106573e-02	1.82873262e+01	-1.45545964e-02	3.88929942e+03	5.50067131e-01	1.93548041e+04	1.50023214e-05	3.30518380e+05	3.05453509e-08	
8.67500000e-05	9.74050896e-04	5.96400506e-02	1.96258743e+01	-1.42343469e-02	3.89169880e+03	5.49510641e-01	2.89506104e+04	1.47958832e-05	3.28034544e+05	3.12796602e-08	
8.67500000e-05	1.02801411e-03	6.08181318e-02	2.10896157e+01	-1.24373778e-02	3.89414124e+03	5.48459842e-01	1.66801002e+04	1.45654700e-05	3.24719858e+05	3.21559743e-08	
8.67500000e-05	1.08452061e-03	6.21660032e-02	2.26956725e+01	-9.49623049e-03	3.89645851e+03	5.47989168e-01	2.54257242e+04	1.43088774e-05	3.20691788e+05	3.32287113e-08	
8.67500000e-05	1.14370049e-03	6.37065407e-02	2.44629983e+01	-6.00403400e-03	3.89843883e+03	5.47081036e-01	1.43439241e+04	1.40241480e-05	3.15774272e+05	3.45064149e-08	
8.67500000e-05	1.20569140e-03	6.54636115e-02	2.64121105e+01	-2.86520858e-03	3.89993415e+03	5.46645278e-01	2.19963580e+04	1.37101437e-05	3.09639952e+05	3.60995050e-08	
8.67500000e-05	1.27063918e-03	6.74693729e-02	2.85661696e+01	-6.33704939e-04	3.90086783e+03	5.45735080e-01	1.18504333e+04	1.33653809e-05	3.01175626e+05	3.81632692e-08	
8.67500000e-05	1.33869834e-03	6.97901236e-02	3.09556864e+01	5.59195841e-04	3.90130798e+03	5.45170415e-01	1.79819298e+04	1.29844286e-05	2.90168582e+05	4.08700212e-08	
8.67500000e-05	1.41003276e-03	7.24373948e-02	3.36002771e+01	8.80840367e-04	3.90137251e+03	5.44208901e-01	9.28311507e+03	1.25725984e-05	2.77035620e+05	4.43866900e-08	
8.67500000e-05	1.48481634e-03	7.54569424e-02	3.65239906e+01	6.36198912e-04	3.90125219e+03	5.43427174e-01	5.84313148e+03	1.21308187e-05	2.58789301e+05	4.93223962e-08	
8.67500000e-05	1.56323377e-03	7.89152461e-02	3.97437827e+01	2.51079192e-04	3.90110577e+03	5.42550392e-01	3.88383149e+03	1.16585854e-05	2.38068706e+05	5.60169016e-08	
8.67500000e-05	1.64548129e-03	8.27906053e-02	4.32544806e+01	1.08253616e-06	3.90100555e+03	5.41581412e-01	8.37821320e+03	1.11679473e-05	2.12396619e+05	6.57505179e-08	
8.67500000e-05	1.73176764e-03	8.70977619e-02	4.70146317e+01	-6.25348038e-05	3.90096566e+03	5.40497483e-01	3.74546603e+03	1.06650931e-05	1.83243779e+05	8.00293693e-08	
8.67500000e-05	1.82231500e-03	9.17315047e-02	5.09404012e+01	-2.58128795e-05	3.90095032e+03	5.39618652e-01	3.12796544e+03	1.01680400e-05	1.51982093e+05	1.01632763e-07	
8.67500000e-05	1.91736007e-03	9.65419909e-02	5.48935445e+01	2.12285664e-05	3.90093687e+03	5.38653108e-01	1.44087556e+03	9.69436517e-06	1.17850181e+05	1.37718645e-07	
8.67500000e-05	2.01715520e-03	1.01256662e-01	5.86350909e+01	4.31669882e-05	3.90090373e+03	5.37789875e-01	1.06222702e+03	9.26698341e-06	8.46064143e+04	2.00845555e-07	
8.67500000e-05	2.12196973e-03	1.05548942e-01	6.19298666e+01	3.79061371e-05	3.90086064e+03	5.37057014e-01	4.67798197e+02	8.90611284e-06	5.57628919e+04	3.17380176e-07	
8.67500000e-05	2.23209134e-03	1.09132395e-01	6.45902145e+01	2.88931638e-05	3.90081830e+03	5.36499115e-01	3.46062553e+02	8.62342718e-06	3.31080248e+04	5.51745092e-07	
8.67500000e-05	2.34782767e-03	1.11829030e-01	6.65248942e+01	2.31224480e-05	3.90078028e+03	5.36121951e-01	2.43091148e+02	8.42095335e-06	1.76106192e+04	1.05983149e-06	
8.67500000e-05	2.46950797e-03	1.13639531e-01	6.77805179e+01	1.69881644e-05	3.90074928e+03	5.35902970e-01	2.29417428e+02	8.28965024e-06	8.51698908e+03	2.23024099e-06	
8.67500000e-05	2.59748505e-03	1.14716837e-01	6.85037933e+01	1.30010554e-05	3.90072661e+03	5.35784454e-01	2.21281998e+02	8.21321052e-06	3.58251929e+03	5.36158583e-06	
8.67500000e-05	2.73213738e-03	1.15265992e-01	6.88614412e+01	9.69918085e-06	3.90070831e+03	5.35728106e-01	2.20376600e+02	8.17470693e-06	1.23472845e+03	1.55407449e-05	
8.67500000e-05	2.87387140e-03	1.15521100e-01	6.90235891e+01	1.92709933e-06	3.90069882e+03	5.35707273e-01	2.20260310e+02	8.15692594e-06	3.67498867e+02	5.25637714e-05	
8.67500000e-05	3.02312412e-03	1.15624122e-01	6.90877526e+01	-9.77411730e-06	3.90070285e+03	5.35700600e-01	2.20250102e+02	8.14978068e-06	8.75240784e+01	2.10205847e-04	
8.67500000e-05	3.18036607e-03	1.15657756e-01	6.91083413e+01	-1.79520957e-06	3.90071910e+03	5.35698754e-01	2.20249541e+02	8.14748106e-06	1.62908759e+01	2.81301860e-04	
8.67500000e-05	3.34610444e-03	1.15667761e-01	6.91144354e+01	7.58606748e-06	3.90070713e+03	5.35698554e-01	2.20249495e+02	8.14676269e-06	3.49677793e+00	2.81329558e-04	
8.67500000e-05	2.60273871e-05	5.09686157e-02	4.82095924e-01	4.11990747e-03	3.87778144e+03	1.45204908e-02	5.46110252e+07	1.67560641e-05	3.47561259e+05	1.66151909e-11	
8.67500000e-05	4.33771062e-05	5.09815128e-02	7.86299198e-01	5.44083638e-03	3.87772978e+03	5.58170418e-02	1.85085255e+07	1.67525208e-05	3.41260587e+05	1.59466128e-10	
8.67500000e-05	6.07268254e-05	5.09995914e-02	1.08716895e+00	5.94494020e-03	3.87769326e+03	1.30510784e-01	8.27104603e+06	1.67476793e-05	3.38499498e+05	7.90223320e-10	
8.67500000e-05	7.80765446e-05	5.10219723e-02	1.38663058e+00	5.92719938e-03	3.87765836e+03	2.30991137e-01	4.18430559e+06	1.67417246e-05	3.37084699e+05	2.70118619e-09	
8.67500000e-05	9.54262637e-05	5.10480490e-02	1.68552144e+00	5.57261187e-03	3.87761973e+03	3.41719786e-01	2.23873575e+06	1.67347987e-05	3.36317752e+05	7.36932993e-09	
8.67500000e-05	1.12775983e-04	5.10784017e-02	1.98437287e+00	5.01893742e-03	3.87758602e+03	4.45292010e-01	1.22927538e+06	1.67267824e-05	3.35855447e+05	1.67863983e-08	
8.67500000e-05	1.30125702e-04	5.11126111e-02	2.28340243e+00	4.37289686e-03	3.87755454e+03	5.22659479e-01	6.78905566e+05	1.67177785e-05	3.35607650e+05	2.40673429e-08	
8.67500000e-05	1.47475421e-04	5.11504672e-02	2.58287370e+00	3.67366818e-03	3.87752066e+03	5.71031462e-01	3.83864339e+05	1.67078288e-05	3.35571134e+05	2.66750274e-08	
6.73177000e-01	2.67617169e-02	1.17107486e-01	6.98591883e+01	2.67798817e-01	3.96877271e+03	5.35963118e-01	2.32852165e+02	8.18636376e-06	-6.14167691e-01	2.69378488e-04	
6.73177000e-01	2.03677172e-02	1.17102480e-01	6.98569178e+01	2.66491865e-01	3.96848893e+03	5.37214346e-01	2.35000374e+02	8.18613232e-06	-6.46200078e-01	2.67706491e-04	
6.73177000e-01	1.96757500e-02	1.17101839e-01	6.98565859e+01	2.66349165e-01	3.96845779e+03	5.37228944e-01	2.34960153e+02	8.18611323e-06	-6.48511739e-01	2.67760553e-04	
6.73177000e-01	2.12049007e-02	1.17103263e-01	6.98573243e+01	2.66666118e-01	3.96852687e+03	5.37200927e-01	2.35092707e+02	8.18615544e-06	-6.37139831e-01	2.67596539e-04	
6.73177000e-01	2.22498245e-02	1.17104183e-01	6.98577934e+01	2.66875234e-01	3.96857234e+03	5.37172767e-01	2.35223429e+02	8.18618446e-06	-7.23681258e-01	2.67444008e-04	
6.73177000e-01	2.35139493e-02	1.17105253e-01	6.98583163e+01	2.67127017e-01	3.96862700e+03	5.37096219e-01	2.35281645e+02	8.18622173e-06	-9.48708493e-01	2.67335981e-04	
6.73177000e-01	2.50130251e-02	1.17106194e-01	6.98586872e+01	2.67393679e-01	3.96868486e+03	5.36860542e-01	2.35304068e+02	8.18627442e-06	-1.21231908e+00	2.67392283e-04	
6.73177000e-01	9.72150945e-03	1.10466324e-01	6.47683459e+01	2.00662801e-01	3.95531223e+03	1.72227027e+02	2.90266930e+04	8.63785814e-06	9.26717242e+03	6.31637143e-04	
6.73177000e-01	9.99319638e-03	1.11867002e-01	6.58625658e+01	2.13531347e-01	3.95803151e+03	1.33879682e+02	2.73167285e+04	8.53851773e-06	8.53298884e+03	5.27143866e-04	
6.73177000e-01	1.02760769e-02	1.13256578e-01	6.69400613e+01	2.26871690e-01	3.96068090e+03	9.70308864e+01	2.48752352e+04	8.44197001e-06	7.41313019e+03	4.25935678e-04	
6.73177000e-01	1.05705774e-02	1.14540045e-01	6.79264115e+01	2.39536317e-01	3.96305353e+03	6.43287424e+01	2.12929002e+04	8.35444925e-06	5.85347573e+03	3.37342103e-04	
6.73177000e-01	1.08771375e-02	1.15592809e-01	6.87274244e+01	2.49968974e-01	3.96494805e+03	3.85823801e+01	1.66458405e+04	8.28381674e-06	4.07191667e+03	2.65699226e-04	
6.73177000e-01	1.11962100e-02	1.16331265e-01	6.92849180e+01	2.57183643e-01	3.96629481e+03	2.09237352e+01	1.17780846e+04	8.23497253e-06	2.44868635e+03	2.07962292e-04	
6.73177000e-01	1.15282614e-02	1.16767308e-01	6.96118464e+01	2.61352599e-01	3.96715258e+03	1.03122958e+01	7.62021225e+03	8.20651093e-06	1.24825311e+03	1.60788275e-04	
6.73177000e-01	1.18737716e-02	1.16982307e-01	6.97715718e+01	2.63385063e-01	3.96764733e+03	4.67894287e+00	4.50575963e+03	8.19269135e-06	5.23318739e+02	1.25244208e-04	
6.73177000e-01	1.22332343e-02	1.17067957e-01	6.98342950e+01	2.64246715e-01	3.96790707e+03	2.05645584e+00	2.40073796e+03	8.18732540e-06	1.69250046e+02	1.05286134e-04	
6.73177000e-01	1.26071567e-02	1.17092928e-01	6.98520846e+01	2.64597318e-01	3.96803325e+03	1.02757868e+00	1.16851991e+03	8.18586464e-06	3.42735168e+01	1.09279250e-04	
6.73177000e-01	1.29960597e-02	1.17096831e-01	6.98545793e+01	2.64770671e-01	3.96809501e+03	6.88845302e-01	5.74693684e+02	8.18572164e-06	-7.69127284e-01	1.45505350e-04	
6.73177000e-01	1.34004776e-02	1.17096532e-01	6.98541630e+01	2.64892612e-01	3.96813137e+03	5.85590852e-01	3.51663532e+02	8.18581595e-06	-4.14329853e+00	1.96704820e-04	
